STEP,ID,X,Y,PERIM,CX,CY,CMAG,RX,RY,RMAG,IX,IY,IMAG,DX,DY,DMAG,CHANGEX,CHANGEY,CHANGEMAG
2,0,-2.225632237,-0.220438176,True,0.2420335558675491,-0.07460997500473392,0.2532723643355055,-10.057019370320406,-3.9085455422945388,10.789827008399643,-9.814985814452857,-3.9831555172992728,10.592425331948412,0.0,0.0,0.0,-0.04633021075496284,-0.018801905379682474,0.05000000074505807
2,1,1.589108478,-0.250605545,True,-0.16787515994575927,-0.002056737806727419,0.167887758628257,7.629317056825651,1.938986200111458,7.8718578644303205,7.461441896879892,1.9369294623047306,7.7087489855656015,-0.0,0.0,0.0,0.04839593312764084,0.012563189531751976,0.05000000074505806
2,2,-1.442917456,0.949914462,True,0.15033663362384084,-0.15384101186309232,0.21510034946603193,-1.8893035037402377,9.861309297625672,10.040661770654545,-1.738966870116397,9.70746828576258,9.86199504636099,0.0,-0.0,0.0,-0.008816506639144428,0.049216554991056906,0.05000000074505805
2,3,-0.047657693,0.015124297,False,-0.0004058268661260979,-0.04911178350152687,0.04911346021353124,-1.7603837040197068,1.4107840071116688,2.2559393387456588,-1.7607895308858328,1.361672223610142,2.225877583477703,0.0,-0.0,0.0,-0.03955270429500867,0.030587312033871317,0.05000000074505806
2,4,1.781872811,-1.144961551,True,-0.19466630240534358,0.10035446078772783,0.2190113857591981,7.988646875161611,-16.538295199312397,18.3666460464514,7.793980572756268,-16.43794073852467,18.192086985603137,-0.0,0.0,0.0,0.021421348455137757,-0.04517882141965829,0.05000000074505807
2,5,-0.543720354,-0.970138991,False,0.08227128658583374,0.11509877102361406,0.14147894432612482,-0.8993848551807986,5.901468685572799,5.969608510155831,-0.8171135685949649,6.016567456596413,6.071800272057459,0.0,0.0,0.0,-0.006728758721950046,0.0495451701033268,0.05000000074505806
2,6,1.207707879,0.721618875,True,-0.14348201869432006,-0.14270453842771152,0.20236520199002447,7.030313488108028,9.83225570637757,12.087123728028432,6.886831469413708,9.689551167949858,11.887634311519909,-0.0,-0.0,0.0,0.028966367031334803,0.04075475009752614,0.05000000074505806
2,7,0.206392838,1.688112422,True,-0.008083300401201482,-0.23923947986652241,0.23937599811213373,-3.5883388240572587,13.427939028404873,13.899126665614478,-3.59642212445846,13.18869954853835,13.670261441498111,-0.0,-0.0,0.0,-0.013154182139969363,0.04823865220685915,0.05000000074505805
2,8,0.215049256,-1.895657831,True,-0.021102771645691625,0.2085379763079829,0.20960299266412932,10.074596689896602,-10.996876120209501,14.914046495411952,10.05349391825091,-10.788338143901518,14.74655823816081,-0.0,0.0,0.0,0.0340875949007662,-0.03657917369743424,0.05000000074505806
2,9,-1.241130063,-1.688431885,True,0.06482315750584074,0.18962890311517527,0.2004025015953932,-18.16990192292839,-13.918759494412894,22.88836389417439,-18.105078765422547,-13.72913059129772,22.721859604685996,0.0,0.0,0.0,-0.039840663022747004,-0.03021128339567398,0.05000000074505807
3,0,-2.271962448,-0.239240081,True,0.21440571825721746,-0.023903777412350738,0.21573410160652054,-9.073087114755069,-3.2022220623016615,9.621597368848166,-8.85868139649785,-3.2261258397140122,9.427837717012716,0.0,0.0,0.0,-0.04698151259284421,-0.01710957477537732,0.05000000074505806
3,1,1.637504411,-0.238042355,True,-0.17450855853434685,-0.0017570190698176502,0.17451740348099173,6.907643223088807,2.020248213338249,7.19700894406705,6.73313466455446,2.018491194268431,7.0291826774073884,-0.0,0.0,0.0,0.04789415123985228,0.014357936882434138,0.05000000074505805
3,2,-1.451733963,0.999131017,True,0.14874310581051972,-0.1582206778871246,0.21715960590593433,-2.847820894737705,9.007001622724642,9.446489405078957,-2.6990777889271853,8.848780944837518,9.251267217003281,0.0,-0.0,0.0,-0.01458761143654911,0.047824697250291794,0.05000000074505805
3,3,-0.087210397,0.045711609,False,0.005827094331547915,-0.05254076153778221,0.05286290430272303,-0.5428808122915213,1.6814968656104246,1.7669610310960409,-0.5370537179599734,1.6289561040726424,1.7152039776569292,0.0,-0.0,0.0,-0.015655680984845453,0.04748578447711015,0.05000000074505807
3,4,1.803294159,-1.190140372,True,-0.19592445169533793,0.11003742176249412,0.22471009091773297,10.699018726416519,-22.464227686645113,24.881931743046884,10.50309427472118,-22.354190264882618,24.698680364388977,-0.0,0.0,0.0,0.021262460739345897,-0.04525381572656146,0.05000000074505807
3,5,-0.550449113,-0.920593821,False,0.08303355006612337,0.10851014986180581,0.13663463345585178,-1.0485658728775453,4.284884689999488,4.411318079254255,-0.965532322811422,4.393394839861293,4.498240865639973,0.0,0.0,0.0,-0.01073233254997792,0.04883458930453385,0.05000000074505807
3,6,1.236674246,0.762373625,True,-0.14706298694375786,-0.1464950464211899,0.2075772645420651,8.508906242281054,11.680421806427631,14.451080894382939,8.361843255337295,11.533926760006441,14.246118388249569,-0.0,-0.0,0.0,0.029347795490859648,0.04048094581815603,0.05000000074505805
3,7,0.193238656,1.736351074,True,-0.005442243096255295,-0.2409952684262912,0.24105670995385897,-3.1939284628618094,12.564326990387203,12.963930412774173,-3.1993707059580645,12.323331721960912,12.731868584132917,-0.0,-0.0,0.0,-0.012564419482068866,0.04839561382588731,0.05000000074505806
3,8,0.249136851,-1.932237005,True,0.0316005381056925,0.20835219697917215,0.21073498047219658,10.676942560682855,-12.333747326697784,16.313136594871807,10.708543098788548,-12.125395129718612,16.177085718707673,-0.0,0.0,0.0,0.033097875119665686,-0.03747706948346977,0.05000000074505805
3,9,-1.280970726,-1.718643168,True,0.06877903953303338,0.19637963457342528,0.20807574859718422,-15.808445520319884,-13.275551815464896,20.64333368848198,-15.73966648078685,-13.07917218089147,20.464648686547502,0.0,0.0,0.0,-0.03845574619043589,-0.031955526273910476,0.05000000074505807
4,0,-2.318943961,-0.256349656,True,0.21847426895638714,-0.017130232993194272,0.21914481759427692,-8.077395418739226,-2.6126374358682747,8.48941641822156,-7.858921149782838,-2.629767668861469,8.287238359712667,0.0,0.0,0.0,-0.04741580322520355,-0.015866369433950006,0.05000000074505806
4,1,1.685398562,-0.223684418,True,-0.1805737889753574,-0.0013490584036067639,0.1805788282814274,6.4115263669360445,1.8772703320878985,6.680704622541961,6.230952577960687,1.8759212736842918,6.507215276434016,-0.0,0.0,0.0,0.04787725936603489,0.014414163524229607,0.05000000074505806
4,2,-1.466321574,1.046955714,True,0.14855520002805306,-0.1619910867869472,0.21979481261802136,-3.5221151869255123,8.052545602418915,8.78912885723082,-3.373559986897459,7.890554515631968,8.581477585436883,0.0,-0.0,0.0,-0.01965605575252267,0.045974335740275,0.05000000074505806
4,3,-0.102866078,0.093197393,False,0.008313457580347103,-0.058528666092386814,0.05911614273186589,0.40280282832676734,1.8930679728049362,1.9354473560827827,0.41111628590711446,1.8345393067125495,1.8800401773396818,0.0,-0.0,0.0,0.01093371027354765,0.04878989705010583,0.05000000074505807
4,4,1.82455662,-1.235394188,True,-0.19659526666199373,0.12023596017774763,0.23044822627602352,9.920602184408978,-21.105040942168706,23.320400958643862,9.724006917746983,-20.98480498199096,23.128301940881517,-0.0,0.0,0.0,0.021021878492207532,-0.04536607431952503,0.05000000074505805
4,5,-0.561181446,-0.871759232,False,0.08469935528231651,0.10229744446493506,0.13281094807769633,-1.2068191982088283,2.9556415666348324,3.1925271569064226,-1.1221198429265118,3.0579390110997675,3.257321589511119,0.0,0.0,0.0,-0.01722457898017702,0.0469394711672538,0.05000000074505806
4,6,1.266022041,0.802854571,True,-0.15042127540577566,-0.14990645125674695,0.2123640841175637,7.791188277557036,11.264762263068002,13.696623073582156,7.640767002151261,11.114855811811255,13.487821918253443,-0.0,-0.0,0.0,0.028324688605456377,0.04120330192969656,0.05000000074505806
4,7,0.180674237,1.784746688,True,-0.0024695904981327068,-0.2422850919875442,0.24229767781933284,-2.874287375950798,12.01071643592885,12.349851708576972,-2.8767569664489305,11.768431343941307,12.114937347798076,-0.0,-0.0,0.0,-0.011872768825497924,0.048569923151288705,0.05000000074505805
4,8,0.282234726,-1.969714074,True,0.027477372866852662,0.21582250547601553,0.2175646108391914,8.189613933028106,-11.091817982442523,13.787610472002877,8.217091305894959,-10.875995476966507,13.631135944755684,-0.0,0.0,0.0,0.030140890171007826,-0.0398939445806635,0.05000000074505806
4,9,-1.319426472,-1.750598694,True,0.07290162370685013,0.203859716550657,0.21650272693712055,-13.594511168444477,-12.526780630601733,18.485966755249247,-13.521609544737627,-12.322920914051076,18.294488364922838,0.0,0.0,0.0,-0.03695541924023176,-0.033679326942272984,0.05000000074505807
5,0,-2.366359764,-0.272216025,True,0.2232278016952755,-0.010699363250154477,0.22348406615162522,-7.122004058980117,-2.1103254572674506,7.428082885356109,-6.898776257284842,-2.121024820517605,7.217469095003372,0.0,0.0,0.0,-0.047792212680623856,-0.014693688495262945,0.05000000074505806
5,1,1.733275821,-0.209270254,True,-0.18622228257480836,-0.0010051186399398133,0.186224995075452,6.215725724659819,1.6352063165066113,6.427219148414107,6.02950344208501,1.6342011978666715,6.2470413247571726,-0.0,0.0,0.0,0.048258873428902636,0.013079801599373043,0.05000000074505806
5,2,-1.48597763,1.09293005,True,0.14964835419649108,-0.16548831490091456,0.2231165889898434,-3.7569370431228672,6.921993036500576,7.875821451972566,-3.607288688926376,6.756504721599661,7.659170172953117,0.0,-0.0,0.0,-0.023548822269399437,0.04410729014834219,0.05000000074505807
5,3,-0.091932368,0.14198729,False,0.006577402511362478,-0.06480889287527392,0.06514180546711311,0.8995426292672768,1.8351252251235661,2.043737148890215,0.9061200317786393,1.7703163322482922,1.98873664124126,0.0,-0.0,0.0,0.022781298098760068,0.04450856694436744,0.05000000074505807
5,4,1.845578498,-1.280760262,True,-0.19674698929802262,0.1303844583510127,0.2360285677144256,9.231597261884225,-19.694867484137482,21.751096368306683,9.034850272586203,-19.56448302578647,21.54988435037037,-0.0,0.0,0.0,0.020962642444669742,-0.04539347636216836,0.05000000074505807
5,5,-0.578406025,-0.824819761,False,0.08765634856648356,0.09632562202763618,0.13023924486505553,-1.4883983202010258,1.8758839335620472,2.3946336028239172,-1.4007419716345422,1.9722095555896835,2.4190263748578436,0.0,0.0,0.0,-0.028952598596398937,0.04076453248869175,0.05000000074505807
5,6,1.29434673,0.844057873,True,-0.15436852153405367,-0.10777409338255751,0.18826814824882573,7.4046419623268465,11.054361456251018,13.305173046439482,7.2502734407927925,10.94658736286846,13.129898699501714,-0.0,-0.0,0.0,0.027609784792572076,0.041685727272217074,0.05000000074505806
5,7,0.168801468,1.833316611,True,0.0008189756725431596,-0.2436509453918183,0.24365232178552915,-2.6980799529344144,11.547136950821253,11.858162049552542,-2.6972609772618714,11.303486005429434,11.620843887360278,-0.0,-0.0,0.0,-0.011605271715197638,0.04863453241188035,0.05000000074505806
5,8,0.312375616,-2.009608019,True,-0.00029232136161581044,0.1827269798709175,0.18272721369441702,5.854591925267083,-9.76517184482448,11.385729127743874,5.854299603905467,-9.582444864953562,11.229250796120041,-0.0,0.0,0.0,0.026067187372661234,-0.04266733899582182,0.05000000074505806
5,9,-1.356381891,-1.784278021,True,0.07714828158559717,0.21148991760385397,0.22512183945520597,-11.567043353649927,-11.713009421851213,16.461806755687306,-11.48989507206433,-11.501519504247359,16.257387233920173,0.0,0.0,0.0,-0.03533745945136883,-0.03537321068306735,0.05000000074505806
6,0,-2.414151977,-0.286909713,True,0.22795697450819596,-0.004970040647491666,0.22801114782169757,-6.280073736389554,-1.6615745670812838,6.496164728242443,-6.052116761881358,-1.6665446077287756,6.277379089157764,0.0,0.0,0.0,-0.048205762039432117,-0.01327420734746343,0.05000000074505806
6,1,1.781534694,-0.196190452,True,-0.19203953773096535,-0.0007787753559457544,0.19204111680308958,6.086723703955414,1.386942886673604,6.242741066165345,5.894684166224449,1.3861641113176582,6.0554729264560585,-0.0,0.0,0.0,0.04867236899291967,0.011445548091851184,0.05000000074505806
6,2,-1.509526452,1.13703734,True,0.1513482660640395,-0.1689662470641152,0.22683890823120031,-3.671160375167975,5.734899514286389,6.809294452376526,-3.5198121091039356,5.565933267222274,6.585490901866489,0.0,-0.0,0.0,-0.026723992288529487,0.04225906187634108,0.05000000074505807
6,3,-0.06915107,0.186495857,False,0.0027545763594570313,-0.07064944200735648,0.07070312119610354,1.1858402344333967,1.6383871693951542,2.022505767220385,1.1885948107928537,1.5677377273877977,1.9673736823793178,0.0,-0.0,0.0,0.03020765295250937,0.03984341573718998,0.05000000074505806
6,4,1.86654114,-1.326153738,True,-0.1970184492888095,0.14011461880765447,0.24176098892042427,8.583976824152806,-18.303600153876186,20.216489228116952,8.386958374863998,-18.16348553506853,20.00633093708952,-0.0,0.0,0.0,0.02096076118657751,-0.04539434507716872,0.05000000074505805
6,5,-0.607358624,-0.784055229,False,0.09245583892386482,0.09110907875368272,0.1298034914109031,-1.710675667798534,1.0223817344155455,1.9929063327874943,-1.6182198288746692,1.1134908131692283,1.9643057820959122,0.0,0.0,0.0,-0.04119062998586159,0.028343113376509046,0.05000000074505805
6,6,1.321956515,0.8857436,True,-0.15781258642090853,-0.11038442136128264,0.19258642971954673,7.143945291440012,10.901662893213226,13.033886916969553,6.986132705019104,10.791278471851943,12.855261227574985,-0.0,-0.0,0.0,0.02717227089145063,0.04197222616335035,0.05000000074505806
6,7,0.157196196,1.881951143,True,0.003944222646729334,-0.24542174772218367,0.24545343987668647,-2.62707394891561,11.031059880284515,11.339567876047733,-2.6231297262688806,10.785638132562331,11.100036012888342,-0.0,-0.0,0.0,-0.011815861508515928,0.04858379865055199,0.05000000074505805
6,8,0.338442803,-2.052275358,True,-0.003371016883952166,0.18965466741619913,0.18968462412009307,3.7254296673903493,-8.352800760921417,9.14593389208131,3.7220586505063973,-8.163146093505217,8.971659531085594,-0.0,0.0,0.0,0.02074342373934811,-0.04549407044962735,0.05000000074505807
6,9,-1.39171935,-1.819651232,True,0.08090554611489745,0.21895648041054847,0.23342589339215283,-9.79594131873879,-10.931610672083556,14.678575482865664,-9.715035772623892,-10.712654191673007,14.461773054979503,0.0,0.0,0.0,-0.03358867505545632,-0.03703783177407626,0.05000000074505806
7,0,-2.462357739,-0.30018392,True,0.23251425233928597,-0.00022611844648512403,0.2325143622885455,-5.548578217252548,-1.2707399007551465,5.692231559620591,-5.316063964913263,-1.2709660192016317,5.465884256093845,0.0,0.0,0.0,-0.048629497031536816,-0.011626353382103886,0.05000000074505806
7,1,1.830207063,-0.184744904,True,-0.19818845290030127,-0.0007992540817594965,0.19819006450905188,5.963073102489303,1.1519093894856927,6.073313433968043,5.764884649589002,1.1511101354039333,5.878686040851013,-0.0,0.0,0.0,0.04903208553265364,0.009790539455226404,0.05000000074505807
7,2,-1.536250444,1.179296402,True,0.1807773350834456,-0.11603364476076261,0.21481213093384466,-3.3220029178151123,4.535790505542883,5.622196981264982,-3.141225582731667,4.41975686078212,5.422319510139412,0.0,-0.0,0.0,-0.02896570022907791,0.04075522401784835,0.05000000074505807
7,3,-0.038943417,0.226339273,False,-0.002509506733052166,-0.07610256639071084,0.07614393104703608,1.2324606960931441,1.299992527594266,1.7913514281724081,1.229951189360092,1.2238899612035552,1.7351330108505068,0.0,-0.0,0.0,0.03544256261613368,0.03526790084066884,0.05000000074505806
7,4,1.887501901,-1.371548083,True,-0.1975944108516961,0.14920707790895632,0.24760109712591793,7.931526543729624,-16.967906160659567,18.7301615794108,7.733932132877928,-16.81869908275061,18.5116813140265,-0.0,0.0,0.0,0.02088932959931201,-0.045427260355397986,0.05000000074505806
7,5,-0.648549254,-0.755712116,False,0.09909147013754109,0.08757267161315853,0.1322425508960157,-1.7025206416771281,0.5210296033967126,1.7804629687113505,-1.603429171539587,0.6086022750098711,1.7150457245482749,0.0,0.0,0.0,-0.04674596054443009,0.01774303376777465,0.05000000074505805
7,6,1.349128786,0.927715826,True,-0.16138566973789006,-0.11355324056220022,0.19733137824209365,6.951864822385925,10.775319208390187,12.823257330001196,6.790479152648035,10.661765967827986,12.640564096403395,-0.0,-0.0,0.0,0.026859874298513886,0.04217282569586534,0.05000000074505807
7,7,0.145380334,1.930534942,True,0.0068607321926210055,-0.2477934167164253,0.24788837611759626,-2.628453121783617,10.434220089636613,10.760191201479197,-2.621592389590996,10.186426672920188,10.518366556644681,-0.0,-0.0,0.0,-0.012461975034515458,0.04842209467531242,0.05000000074505805
7,8,0.359186227,-2.097769428,True,-0.005730686237717009,0.19639477518402687,0.1964783664537641,1.8759897904188783,-6.934935159666117,7.184195387274011,1.8702591041811611,-6.73854038448209,6.993267879186994,-0.0,0.0,0.0,0.013371853934098272,-0.04817876707503989,0.05000000074505807
7,9,-1.425308025,-1.856689064,True,0.10914630122458419,0.16872863414217326,0.20095339522011324,-8.363651458848315,-10.240987042713794,13.222272169870326,-8.254505157623731,-10.07225840857162,13.02256675338155,0.0,0.0,0.0,-0.03169308108358135,-0.03867232454786426,0.05000000074505806
8,0,-2.510987236,-0.311810273,True,0.23711009535940833,0.0035838534299095504,0.23713717828875924,-4.841199805800145,-0.9616901395193205,4.935794108765889,-4.604089710440737,-0.958106286089411,4.702723648826317,0.0,0.0,0.0,-0.04895131122786777,-0.010186717016695492,0.05000000074505807
8,1,1.879239149,-0.174954365,True,-0.20460937393044573,-0.0010178392154453024,0.20461190555995873,5.822900122505136,0.9359051294568275,5.8976337838165165,5.61829074857469,0.9348872902413822,5.6955425712547205,-0.0,0.0,0.0,0.04932182282904124,0.008207183885260065,0.05000000074505805
8,2,-1.565216144,1.220051626,True,0.1837561403218127,-0.11818754335635084,0.21848252678550528,-2.7629879485737945,3.341376831482765,4.335770004732011,-2.579231808251982,3.2231892881264144,4.128121353326674,0.0,-0.0,0.0,-0.031239777442674255,0.039039420844039004,0.05000000074505805
8,3,-0.003500854,0.261607174,False,-0.008798275932945394,-0.08114310152433703,0.0816187024178963,1.0203086317313554,0.9090838894221832,1.3665515804361263,1.01151035579841,0.8279407878978462,1.3071492447889537,0.0,-0.0,0.0,0.03869146445608829,0.03166971191452591,0.050000000745058074
8,4,1.908391231,-1.416975343,True,-0.1983889979032702,0.15772503323742948,0.2534469976125422,7.218738938969884,-15.72033754366974,17.29853185550474,7.020349941066614,-15.56261251043231,17.072791846821605,-0.0,0.0,0.0,0.020560052827519652,-0.04557723447331362,0.05000000074505805
8,5,-0.695295215,-0.737969082,False,0.10650078881529429,0.0854529477622616,0.13654531958122815,-1.4739842393948566,0.28749667625614617,1.5017602594431525,-1.3674834505795623,0.37294962401840775,1.4174280968234183,0.0,0.0,0.0,-0.04823819543373329,0.013155857091149924,0.05000000074505807
8,6,1.37598866,0.969888652,True,-0.16498489240591033,-0.11721537628272038,0.20238443408347773,6.797340005574941,10.664517728657131,12.646571453806434,6.63235511316903,10.54730235237441,12.459282533901467,-0.0,-0.0,0.0,0.026616120125506074,0.042327086173872604,0.05000000074505807
8,7,0.132918359,1.978957037,True,0.009798714419365894,-0.25068484536132035,0.25087627727248624,-2.6658845553246446,9.748528546994626,10.106470664573644,-2.6560858409052788,9.497843701633306,9.862242492197854,-0.0,-0.0,0.0,-0.013465932735811889,0.048152556838244806,0.05000000074505807
8,8,0.372558081,-2.145948195,True,-0.006928716275322444,0.20298264716580539,0.20310086695940457,0.36160137321070146,-5.582924167688073,5.594622222747791,0.354672656935379,-5.379941520522268,5.391619743436758,-0.0,0.0,0.0,0.0032891105001623864,-0.04989170097945677,0.05000000074505805
8,9,-1.457001106,-1.895361389,True,0.1121542244566083,0.17427470117505417,0.20724440048676274,-7.259463884597899,-9.563957617649296,12.007043816192777,-7.147309660141291,-9.389682916474241,11.80043137558442,0.0,0.0,0.0,-0.030284103771971348,-0.03978533816915821,0.05000000074505806
9,0,-2.559938547,-0.32199699,True,0.24178764424527735,0.006764848056310883,0.2418822607776473,-4.136338590784089,-0.7386805998214135,4.201778904959449,-3.894550946538811,-0.7319157517651027,3.962729834705897,0.0,0.0,0.0,-0.04913974920095941,-0.009234994476046815,0.05000000074505806
9,1,1.928560972,-0.166747181,True,-0.21132133214715498,-0.00125300989979014,0.21132504691649112,5.645808495197063,0.7416754254253467,5.6943161135573765,5.434487163049908,0.7404224155255565,5.484694711537456,-0.0,0.0,0.0,0.049542294784413764,0.006749896443654172,0.05000000074505806
9,2,-1.596455921,1.259091047,True,0.12138730843599807,-0.14110455271949093,0.1861326770008526,-2.029256391825062,2.178089897513285,2.976903946285856,-1.907869083389064,2.036985344793794,2.7909270385046825,0.0,-0.0,0.0,-0.03417984571966315,0.0364929886565328,0.05000000074505806
9,3,0.03519061,0.293276886,False,-0.01580853269484128,-0.0858028732594997,0.08724702152824264,0.6006407743927219,0.541145187636943,0.8084599272479193,0.5848322416978806,0.45534231437744327,0.7411918605813036,-0.0,-0.0,0.0,0.03945215007851588,0.030716899724550103,0.05000000074505806
9,4,1.928951284,-1.462552577,True,-0.19938259620275225,0.1659256628032932,0.25939303237608735,6.391514741313955,-14.589657179148704,15.928262846070783,6.192132145111203,-14.423731516345411,15.696704474447348,-0.0,0.0,0.0,0.0197243066130898,-0.045945095528670175,0.05000000074505805
9,5,-0.74353341,-0.724813225,False,0.11397880912911076,0.08387881864971135,0.14151616567926587,-1.1074370965270743,0.16925345971486916,1.120296235997323,-0.9934582873979636,0.2531322783645805,1.0252001361440304,0.0,0.0,0.0,-0.04845192012645591,0.012345505682852486,0.05000000074505806
9,6,1.40260478,1.012215738,True,-0.11233206500367507,-0.1528441618634811,0.18968350124283317,6.657454523411339,10.558428756413212,12.482071884729056,6.545122458407664,10.405584594549731,12.292876748340198,-0.0,-0.0,0.0,0.02662160652030177,0.042323635722655406,0.05000000074505806
9,7,0.119452426,2.027109594,True,0.012873147541532909,-0.25387575123811557,0.2542019177629146,-2.71825675898258,8.977751811930101,9.380242395821586,-2.705383611441047,8.723876060691985,9.133734942911827,-0.0,-0.0,0.0,-0.014809843227681458,0.04775634636440799,0.05000000074505806
9,8,0.375847192,-2.195839896,True,-0.0065205516791034205,0.20949650800464292,0.20959795910346857,-0.76883455600522,-4.293778493026949,4.3620683536240605,-0.7753551076843234,-4.084281985022306,4.157226825203301,-0.0,0.0,0.0,-0.009325388676622156,-0.04912267501404758,0.05000000074505807
9,9,-1.48728521,-1.935146727,True,0.11462650524234791,0.17967052025196473,0.21312140097063384,-6.43607171050586,-8.824628604682509,10.92232068167542,-6.321445205263512,-8.644958084430545,10.709620430468583,0.0,0.0,0.0,-0.029512928775122804,-0.040360712451842765,0.05000000074505807
10,0,-2.609078296,-0.331231984,True,0.24643263634235274,0.009619897882260371,0.2466203290280576,-3.450707988509537,-0.5998887000909282,3.5024637149384312,-3.2042753521671843,-0.5902688022086678,3.258189342467222,0.0,0.0,0.0,-0.04917263951100232,-0.009058233714517416,0.05000000074505806
10,1,1.978103267,-0.159997285,True,-0.21842240387932618,-0.0013136288771989264,0.21842635403552038,5.397242964718885,0.5694448133422227,5.427199924053826,5.178820560839559,0.5681311844650239,5.209890156628659,-0.0,0.0,0.0,0.04970182174974332,0.00545242966598818,0.05000000074505806
10,2,-1.630635767,1.295584036,True,0.1237786843560228,-0.14351911024043681,0.1895228157903807,-1.1546569032632006,1.0919184175127181,1.5891879670941518,-1.0308782189071777,0.9483993072722813,1.4007751954727703,0.0,-0.0,0.0,-0.03679670505303788,0.033852659744037,0.05000000074505806
10,3,0.07464276,0.323993786,False,-0.02321854660595544,-0.09039366017525453,0.09332799529815436,0.03883471718046362,0.2057943524062164,0.20942648051471568,0.01561617057450818,0.11540069223096187,0.11645249911786917,-0.0,-0.0,0.0,0.006704953060475374,0.0495483973400011,0.05000000074505805
10,4,1.948675591,-1.508497673,True,-0.2006060800113691,0.17410782541842312,0.2656244232171807,5.420686538066252,-13.587026831686943,14.628436029492477,5.220080458054883,-13.41291900626852,14.392902287491768,-0.0,0.0,0.0,0.018134217934546403,-0.04659560295143934,0.05000000074505806
10,5,-0.79198533,-0.712467719,False,0.12121947413349561,0.08234993085562547,0.1465458017860884,-0.6614271895157806,0.09072737398301456,0.6676206882808516,-0.540207715382285,0.17307730483864003,0.5672566696027076,0.0,0.0,0.0,-0.04761581065325818,0.015255643229273258,0.05000000074505805
10,6,1.429226387,1.054539374,True,-0.11496159648816325,-0.15764400089420952,0.1951097119188094,6.513525257833694,10.444177498637265,12.308812083522863,6.3985636613455315,10.286533497743054,12.114222563932096,-0.0,-0.0,0.0,0.02640930411722055,0.04245643332346658,0.05000000074505805
10,7,0.104642583,2.07486594,True,0.016084152699126785,-0.257180335459428,0.2576827990283262,-2.7731778419697304,8.150786066527731,8.609635813755103,-2.7570936892706035,7.893605731068303,8.361254514064868,-0.0,-0.0,0.0,-0.016487320926044418,0.04720347787173552,0.05000000074505807
